"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","alignmentFreq","alignmentFreq-min","alignmentFreq-max","alignmentFreq-mean","alignmentFreq-stddev","alignmentFreq-total","alignmentFreq-meanNormalized","alignmentFreq-stddevNormalized","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"γεγέννημαι","γεγέννημαι","γεννάω","G10800",3,"{'γεγέννημαι = I have been born': 33.33333333333333, 'γεγέννημαι = born a citizen': 33.33333333333333, 'γεγέννημαι = was': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,4,2.6666666666666665,1.247219128924647,8,0.3333333333333333,0.15590239111558088,0,0,0.0,0.0,0,0,0
"ἐγεννήθημεν","ἐγεννήθημεν","γεννάω","G10800",1,"{'ἐγεννήθημεν = we were born': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"γεγέννηκά","γεγέννηκά","γεννάω","G10800",6,"{'γεγέννηκά = have become': 50.0, 'γεγέννηκά = Father': 33.33333333333333, 'γεγέννηκά = father': 16.666666666666664}","[3, 2, 1]",1,3,2.0,0.816496580927726,6,0.3333333333333333,0.13608276348795434,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,9,0.16666666666666666,0.05555555555555555,0,0,0.0,0.0,0,0,0
"γεννηθέντων","γεννηθέντων","γεννάω","G10800",2,"{'γεννηθέντων = the children were': 50.0, 'γεννηθέντων = born': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"ἐγέννησα","ἐγέννησα","γεννάω","G10800",3,"{'ἐγέννησα = I have fathered': 33.33333333333333, 'ἐγέννησα = father': 33.33333333333333, 'ἐγέννησα = became': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.6666666666666667,0.9428090415820634,5,0.33333333333333337,0.1885618083164127,0,0,0.0,0.0,0,0,0
"γεγέννηται","γεγέννηται","γεννάω","G10800",5,"{'γεγέννηται = is born': 40.0, 'γεγέννηται = has been born': 20.0, 'γεγέννηται = he has been born': 20.0, 'γεγέννηται = was born': 20.0}","[2, 1, 1, 1]",1,2,1.25,0.4330127018922193,5,0.25,0.08660254037844388,1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,2,4,2.6,0.8,13,0.2,0.061538461538461535,0,0,0.0,0.0,0,0,0
"γεννῶσα","γεννῶσα","γεννάω","G10800",1,"{'γεννῶσα = and gives birth': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"γεννηθεὶς","γεννηθεὶς","γεννάω","G10800",3,"{'γεννηθεὶς = who was born': 33.33333333333333, 'γεννηθεὶς = who has been born': 33.33333333333333, 'γεννηθεὶς = when he was born': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,3,4,3.6666666666666665,0.4714045207910317,11,0.3333333333333333,0.04285495643554834,0,0,0.0,0.0,0,0,0
"γεννῶσι","γεννῶσι","γεννάω","G10800",1,"{'γεννῶσι = they give birth to': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"γεγεννημένα","γεγεννημένα","γεννάω","G10800",2,"{'γεγεννημένα = are': 50.0, 'γεγεννημένα = made': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"γεννήσαντα","γεννήσαντα","γεννάω","G10800",1,"{'τὸν γεννήσαντα = a father': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"παλινγενεσίας","παλινγενεσίας","παλινγενεσία","G38240",1,"{'παλινγενεσίας = of new birth': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀναγεννήσας","ἀναγεννήσας","ἀναγεννάω","G03130",2,"{'ἀναγεννήσας = new birth': 50.0, 'ἀναγεννήσας = has given': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀναγεγεννημένοι","ἀναγεγεννημένοι","ἀναγεννάω","G03130",1,"{'ἀναγεγεννημένοι = You have been born again': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀδελφοὺς","ἀδελφοὺς","ἀδελφός","G00800",29,"{'ἀδελφοὺς = brothers': 72.41379310344827, 'τοὺς ἀδελφοὺς = brothers': 20.689655172413794, 'τοὺς ἀδελφοὺς = from': 3.4482758620689653, 'ἀδελφοὺς = some brothers': 3.4482758620689653}","[21, 6, 1, 1]",1,21,7.25,8.1967981553775,29,0.25,0.28264821225439657,1,2,1.2413793103448276,0.42791978089623656,36,0.034482758620689655,0.011886660580451016,0,0,0.0,0.0,0,0.0,0.0,1,2,1.0344827586206897,0.18246560765962697,30,0.034482758620689655,0.0060821869219875625,0,0,0.0,0.0,0,0,0
"ἀδελφούς","ἀδελφούς","ἀδελφός","G00800",11,"{'ἀδελφούς = brothers': 63.63636363636363, 'τοὺς ἀδελφούς = brothers': 27.27272727272727, 'ἀδελφούς = to your brothers': 9.090909090909092}","[7, 3, 1]",1,7,3.6666666666666665,2.494438257849294,11,0.3333333333333333,0.22676711434993585,1,2,1.2727272727272727,0.4453617714151233,14,0.09090909090909091,0.03181155510108023,0,0,0.0,0.0,0,0.0,0.0,1,3,1.1818181818181819,0.5749595745760689,13,0.09090909090909091,0.04422765958277453,0,0,0.0,0.0,0,0,0
"ἀδελφὸν","ἀδελφὸν","ἀδελφός","G00800",34,"{'τὸν ἀδελφὸν = brother': 70.58823529411765, 'ἀδελφὸν = brother': 26.47058823529412, 'ἀδελφὸν = a': 2.941176470588235}","[24, 9, 1]",1,24,11.333333333333334,9.533566430716728,34,0.33333333333333337,0.28039901266813905,1,2,1.7058823529411764,0.4556450995538139,58,0.029411764705882353,0.007855949992307133,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,34,0.029411764705882353,0.0,0,0,0.0,0.0,0,0,0
"ἀδελφῷ","ἀδελφῷ","ἀδελφός","G00800",23,"{'τῷ ἀδελφῷ = brother': 47.82608695652174, 'τῷ ἀδελφῷ = to': 17.391304347826086, 'ἀδελφῷ = brother': 13.043478260869565, 'τῷ ἀδελφῷ = for': 13.043478260869565, 'τῷ ἀδελφῷ = with': 8.695652173913043}","[11, 4, 3, 3, 2]",2,11,4.6,3.2619012860600183,23,0.19999999999999998,0.14182179504608775,1,2,1.8695652173913044,0.33678116053977536,43,0.043478260869565216,0.007832120012552917,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,23,0.043478260869565216,0.0,0,0,0.0,0.0,0,0,0
"ἀδελφός","ἀδελφός","ἀδελφός","G00800",13,"{'ὁ ἀδελφός = brother': 76.92307692307693, 'ἀδελφός = brother': 15.384615384615385, 'ὅτι ὁ ἀδελφός = brother': 7.6923076923076925}","[10, 2, 1]",1,10,4.333333333333333,4.0276819911981905,13,0.3333333333333333,0.30982169163063006,1,3,1.9230769230769231,0.47418569253607495,25,0.07692307692307693,0.018967427701443006,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,13,0.07692307692307693,0.0,0,0,0.0,0.0,0,0,0
"ἀδελφοῦ","ἀδελφοῦ","ἀδελφός","G00800",22,"{'τοῦ ἀδελφοῦ = brother': 36.36363636363637, 'ἀδελφοῦ = brother': 27.27272727272727, 'τοῦ ἀδελφοῦ = of': 22.727272727272727, 'ἀδελφοῦ = a brother': 4.545454545454546, 'τοῦ ἀδελφοῦ = our brother': 4.545454545454546, 'τοῦ ἀδελφοῦ = brothers': 4.545454545454546}","[8, 6, 5, 1, 1, 1]",1,8,3.6666666666666665,2.8087165910587863,22,0.16666666666666666,0.12766893595721754,1,2,1.6818181818181819,0.46577048936179993,37,0.045454545454545456,0.012588391604372973,0,0,0.0,0.0,0,0.0,0.0,1,2,1.0909090909090908,0.28747978728803447,24,0.04545454545454545,0.01197832447033477,0,0,0.0,0.0,0,0,0
"ἀδελφὸς","ἀδελφὸς","ἀδελφός","G00800",30,"{'ἀδελφὸς = brother': 56.666666666666664, 'ὁ ἀδελφὸς = brother': 20.0, 'ἀδελφὸς = a brother': 6.666666666666667, 'ἀδελφὸς = Brother': 6.666666666666667, 'ὁ ἀγαπητὸς ἡμῶν ἀδελφὸς = our beloved brother': 3.3333333333333335, 'ἀδελφὸς = the brother': 3.3333333333333335, 'ὁ ἀδελφὸς = brother s': 3.3333333333333335}","[17, 6, 2, 2, 1, 1, 1]",1,17,4.285714285714286,5.443588252359329,30,0.14285714285714285,0.18145294174531099,1,4,1.3333333333333333,0.6497862896539309,40,0.03333333333333333,0.016244657241348277,0,0,0.0,0.0,0,0.0,0.0,1,3,1.2,0.47609522856952335,36,0.03333333333333333,0.013224867460264538,0,0,0.0,0.0,0,0,0
"ἀδελφοὶ","ἀδελφοὶ","ἀδελφός","G00800",30,"{'ἀδελφοὶ = brothers': 56.666666666666664, 'οἱ ἀδελφοὶ = brothers': 26.666666666666668, 'καὶ οἱ ἀδελφοὶ = brothers': 3.3333333333333335, 'οἱ ἀδελφοὶ = his brothers': 3.3333333333333335, 'ἀδελφοὶ = your brothers': 3.3333333333333335, 'ἀδελφοὶ = Brothers': 3.3333333333333335, 'καὶ οἱ ἀδελφοὶ = Are not': 3.3333333333333335}","[17, 8, 1, 1, 1, 1, 1]",1,17,4.285714285714286,5.724989974146822,30,0.14285714285714285,0.19083299913822743,1,3,1.4333333333333333,0.6155395104206459,43,0.03333333333333333,0.01431487233536387,0,1,0.03333333333333333,0.17950549357115006,1,0.03333333333333333,0.17950549357115006,1,2,1.1,0.30000000000000016,33,0.03333333333333333,0.009090909090909094,0,0,0.0,0.0,0,0,0
"ἀδελφόν","ἀδελφόν","ἀδελφός","G00800",8,"{'τὸν ἀδελφόν = brother': 75.0, 'ἀδελφόν = brother': 12.5, 'ἀδελφόν = a brother': 12.5}","[6, 1, 1]",1,6,2.6666666666666665,2.3570226039551585,8,0.3333333333333333,0.2946278254943948,1,2,1.75,0.4330127018922193,14,0.125,0.03092947870658709,0,0,0.0,0.0,0,0.0,0.0,1,2,1.125,0.33071891388307384,9,0.125,0.0367465459870082,0,0,0.0,0.0,0,0,0
"ἀδελφῶν","ἀδελφῶν","ἀδελφός","G00800",26,"{'ἀδελφῶν = brothers': 57.692307692307686, 'τῶν ἀδελφῶν = brothers': 23.076923076923077, 'ἀδελφῶν = of': 15.384615384615385, 'τῶν ἀδελφῶν = of': 3.8461538461538463}","[15, 6, 4, 1]",1,15,6.5,5.220153254455275,26,0.25,0.20077512517135673,1,2,1.2692307692307692,0.4435600997950306,33,0.03846153846153846,0.013441215145303961,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,26,0.038461538461538464,0.0,0,0,0.0,0.0,0,0,0
"ἀδελφοῖς","ἀδελφοῖς","ἀδελφός","G00800",23,"{'ἀδελφοῖς = brothers': 56.52173913043478, 'τοῖς ἀδελφοῖς = brothers': 17.391304347826086, 'ἀδελφοῖς = to': 13.043478260869565, 'τοῖς ἀδελφοῖς = to': 8.695652173913043, 'ἀδελφοῖς = before': 4.3478260869565215}","[13, 4, 3, 2, 1]",1,13,4.6,4.317406628984581,23,0.19999999999999998,0.18771333169498175,1,2,1.2608695652173914,0.43910891036356875,29,0.043478260869565216,0.015141686564260981,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,23,0.043478260869565216,0.0,0,0,0.0,0.0,0,0,0
"ἀδελφέ","ἀδελφέ","ἀδελφός","G00800",6,"{'ἀδελφέ = brother': 50.0, 'ἀδελφέ = Brother': 50.0}","[3, 3]",3,3,3.0,0.0,6,0.5,0.0,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0,0
"ἀδελφότητα","ἀδελφότητα","ἀδελφότης","G00810",1,"{'ἀδελφότητα = brotherhood': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀδελφότητι","ἀδελφότητι","ἀδελφότης","G00810",1,"{'ἀδελφότητι = community of believers': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"λεγόμενος","λεγόμενος","λέγω","G30040",12,"{'ὁ λεγόμενος = called': 16.666666666666664, 'ὁ λεγόμενος = who is called': 16.666666666666664, 'λεγόμενος = is called': 16.666666666666664, 'λεγόμενος = means': 8.333333333333332, 'ὁ λεγόμενος = who was named': 8.333333333333332, 'ὁ λεγόμενος = who was called': 8.333333333333332, 'ὁ λεγόμενος = whom he also called': 8.333333333333332, 'ὁ λεγόμενος = A man who was named': 8.333333333333332, 'ὁ λεγόμενος = the one called': 8.333333333333332}","[2, 2, 2, 1, 1, 1, 1, 1, 1]",1,2,1.3333333333333333,0.47140452079103173,12,0.1111111111111111,0.03928371006591931,1,2,1.75,0.4330127018922193,21,0.08333333333333333,0.02061965247105806,0,0,0.0,0.0,0,0.0,0.0,1,5,2.5833333333333335,1.1873172373979173,31,0.08333333333333334,0.03830055604509411,0,0,0.0,0.0,0,0,0
"ῥηθὲν","ῥηθὲν","λέγω","G30040",12,"{'τὸ ῥηθὲν = what was spoken': 33.33333333333333, 'τὸ ῥηθὲν = what had been said': 16.666666666666664, 'τὸ ῥηθὲν = that which had been spoken': 16.666666666666664, 'ῥηθὲν = had been spoken': 16.666666666666664, 'τὸ ῥηθὲν = which was spoken of': 8.333333333333332, 'τὸ ῥηθὲν = what had been spoken': 8.333333333333332}","[4, 2, 2, 2, 1, 1]",1,4,2.0,1.0,12,0.16666666666666666,0.08333333333333334,1,2,1.8333333333333333,0.372677996249965,22,0.08333333333333333,0.016939908920452947,0,0,0.0,0.0,0,0.0,0.0,3,5,3.6666666666666665,0.74535599249993,44,0.08333333333333333,0.016939908920452953,0,0,0.0,0.0,0,0,0
"λέγοντος","λέγοντος","λέγω","G30040",25,"{'λέγοντος = saying': 40.0, 'λέγοντος = say': 28.000000000000004, 'λέγοντος = was saying': 8.0, 'λέγοντος = as': 8.0, 'λέγοντος = reply': 4.0, 'λέγοντος = calling out': 4.0, 'λέγοντος = when he said': 4.0, 'λέγοντος = He said': 4.0}","[10, 7, 2, 2, 1, 1, 1, 1]",1,10,3.125,3.2185982973959333,25,0.125,0.12874393189583733,1,1,1.0,0.0,25,0.04,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.24,0.5122499389946279,31,0.04,0.016524191580471876,0,0,0.0,0.0,0,0,0
"εἴπω","εἴπω","λέγω","G30040",7,"{'εἴπω = I tell': 42.857142857142854, 'εἴπω = should I say': 28.57142857142857, 'εἴπω = I should say': 14.285714285714285, 'κἂν εἴπω = If I would say': 14.285714285714285}","[3, 2, 1, 1]",1,3,1.75,0.82915619758885,7,0.25,0.11845088536983571,1,2,1.1428571428571428,0.3499271061118826,8,0.14285714285714285,0.043740888263985325,0,0,0.0,0.0,0,0.0,0.0,2,4,2.7142857142857144,0.6998542122237652,19,0.14285714285714288,0.03683443222230343,0,0,0.0,0.0,0,0,0
"λεγομένην","λεγομένην","λέγω","G30040",4,"{'λεγομένην = called': 75.0, 'λεγομένην = is called': 25.0}","[3, 1]",1,3,2.0,1.0,4,0.5,0.25,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.25,0.4330127018922193,5,0.25,0.08660254037844387,0,0,0.0,0.0,0,0,0
"ῥηθεὶς","ῥηθεὶς","λέγω","G30040",1,"{'ὁ ῥηθεὶς = he who was spoken of': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"λέγουσα","λέγουσα","λέγω","G30040",21,"{'λέγουσα = saying': 57.14285714285714, 'λέγουσα = and said': 23.809523809523807, 'ἡ λέγουσα = who calls': 4.761904761904762, 'ἡ λέγουσα = that which says': 4.761904761904762, 'ἡ λέγουσα = which said': 4.761904761904762, 'λέγουσα = says': 4.761904761904762}","[12, 5, 1, 1, 1, 1]",1,12,3.5,4.0722639076235385,21,0.16666666666666666,0.19391732893445424,1,2,1.1428571428571428,0.3499271061118826,24,0.047619047619047616,0.014580296087995107,0,0,0.0,0.0,0,0.0,0.0,1,3,1.4285714285714286,0.5832118435198044,30,0.04761904761904762,0.01944039478399347,0,0,0.0,0.0,0,0,0
"εἰπὲ","εἰπὲ","λέγω","G30040",12,"{'εἰπὲ = tell': 25.0, 'εἰπὲ = speak': 25.0, 'εἰπὲ = say': 16.666666666666664, 'εἰπὲ = command': 8.333333333333332, 'εἰπὲ = Command': 8.333333333333332, 'εἰπὲ = Tell': 8.333333333333332, 'εἰπὲ = tell the matter': 8.333333333333332}","[3, 3, 2, 1, 1, 1, 1]",1,3,1.7142857142857142,0.880630571852711,12,0.14285714285714285,0.0733858809877259,1,1,1.0,0.0,12,0.08333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.1666666666666667,0.5527707983925666,14,0.08333333333333334,0.039483628456611894,0,0,0.0,0.0,0,0,0
"λεγόμενον","λεγόμενον","λέγω","G30040",10,"{'λεγόμενον = called': 40.0, 'τὸν λεγόμενον = who is called': 30.0, 'λεγόμενον = named': 20.0, 'λεγόμενον = is called': 10.0}","[4, 3, 2, 1]",1,4,2.5,1.118033988749895,10,0.25,0.11180339887498948,1,2,1.3,0.45825756949558405,13,0.1,0.03525058226889108,0,0,0.0,0.0,0,0.0,0.0,1,3,1.7,0.9,17,0.09999999999999999,0.052941176470588235,0,0,0.0,0.0,0,0,0
"εἴπωσιν","εἴπωσιν","λέγω","G30040",6,"{'εἴπωσιν = say': 33.33333333333333, 'εἴπωσιν = they say': 16.666666666666664, 'εἴπωσιν = they command': 16.666666666666664, 'εἴπωσιν = they should tell': 16.666666666666664, 'εἴπωσιν = speak': 16.666666666666664}","[2, 1, 1, 1, 1]",1,2,1.2,0.4000000000000001,6,0.19999999999999998,0.06666666666666667,1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.6666666666666667,0.74535599249993,10,0.16666666666666669,0.07453559924999299,0,0,0.0,0.0,0,0,0
"ἐρρέθη","ἐρρέθη","λέγω","G30040",11,"{'ἐρρέθη = it was said': 63.63636363636363, 'ἐρρέθη = were told': 9.090909090909092, 'καὶ ἐρρέθη = were told': 9.090909090909092, 'ἐρρέθη = It was': 9.090909090909092, 'ἐρρέθη = said': 9.090909090909092}","[7, 1, 1, 1, 1]",1,7,2.2,2.4000000000000004,11,0.2,0.21818181818181817,1,2,1.0909090909090908,0.28747978728803447,12,0.0909090909090909,0.02395664894066954,0,0,0.0,0.0,0,0.0,0.0,1,3,2.5454545454545454,0.6555547773570889,28,0.09090909090909091,0.023412670619896037,0,0,0.0,0.0,0,0,0
"εἴπῃ","εἴπῃ","λέγω","G30040",22,"{'εἴπῃ = says': 68.18181818181817, 'εἴπῃ = speaks': 9.090909090909092, 'εἴπῃ = might say': 4.545454545454546, 'εἴπῃ = say': 4.545454545454546, 'εἴπῃ = it says': 4.545454545454546, 'εἴπῃ = may say': 4.545454545454546, 'εἴπῃ = and say': 4.545454545454546}","[15, 2, 1, 1, 1, 1, 1]",1,15,3.142857142857143,4.852939357560866,22,0.14285714285714285,0.220588152616403,1,1,1.0,0.0,22,0.045454545454545456,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.1818181818181819,0.38569460791993504,26,0.045454545454545456,0.014834407996920578,0,0,0.0,0.0,0,0,0
"ἐρεῖς","ἐρεῖς","λέγω","G30040",5,"{'ἐρεῖς = You will say': 40.0, 'ἐρεῖς = You shall': 20.0, 'ἐρεῖς = you say': 20.0, 'ἐρεῖς = speak': 20.0}","[2, 1, 1, 1]",1,2,1.25,0.4330127018922193,5,0.25,0.08660254037844388,1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.2,0.7483314773547882,11,0.2,0.06803013430498075,0,0,0.0,0.0,0,0,0
"ἐροῦσίν","ἐροῦσίν","λέγω","G30040",1,"{'ἐροῦσίν = will say': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"εἴπῃς","εἴπῃς","λέγω","G30040",4,"{'εἴπῃς = you tell': 50.0, 'εἴπῃς = say': 25.0, 'εἴπῃς = to say': 25.0}","[2, 1, 1]",1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.75,0.4330127018922193,7,0.25,0.06185895741317419,0,0,0.0,0.0,0,0,0
"εἰπεῖν","εἰπεῖν","λέγω","G30040",16,"{'εἰπεῖν = to say': 62.5, 'εἰπεῖν = to tell': 12.5, 'εἰπεῖν = say': 12.5, 'ὡς ἔπος εἰπεῖν = in a manner of speaking': 6.25, 'εἰπεῖν = to speak': 6.25}","[10, 2, 2, 1, 1]",1,10,3.2,3.4292856398964493,16,0.2,0.21433035249352808,1,3,1.125,0.4841229182759271,18,0.0625,0.026895717681995952,0,0,0.0,0.0,0,0.0,0.0,1,5,2.0625,0.8267972847076845,33,0.0625,0.02505446317296014,0,0,0.0,0.0,0,0,0
"εἴπατε","εἴπατε","λέγω","G30040",13,"{'εἴπατε = say': 30.76923076923077, 'εἴπατε = and tell': 15.384615384615385, 'εἴπατε = Tell': 15.384615384615385, 'εἴπατε = you should say': 7.6923076923076925, 'εἴπατε = you have said': 7.6923076923076925, 'εἴπατε = Say': 7.6923076923076925, 'εἴπατε = and say': 7.6923076923076925, 'εἴπατε = tell': 7.6923076923076925}","[4, 2, 2, 1, 1, 1, 1, 1]",1,4,1.625,0.9921567416492215,13,0.125,0.07631974935763242,1,1,1.0,0.0,13,0.07692307692307693,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.5384615384615385,0.7457969011409736,20,0.07692307692307693,0.03728984505704869,0,0,0.0,0.0,0,0,0
"λέγοντι","λέγοντι","λέγω","G30040",1,"{'τῷ λέγοντι = to the one who told': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐρῶ","ἐρῶ","λέγω","G30040",8,"{'ἐρῶ = I will say': 37.5, 'ἐρῶ = I will tell': 12.5, 'ἐρῶ = will say': 12.5, 'ἐρῶ = I would be speaking': 12.5, 'ἐρῶ = will tell': 12.5, 'ἐρῶ = will explain': 12.5}","[3, 1, 1, 1, 1, 1]",1,3,1.3333333333333333,0.74535599249993,8,0.16666666666666666,0.09316949906249125,1,1,1.0,0.0,8,0.125,0.0,0,0,0.0,0.0,0,0.0,0.0,2,4,2.75,0.6614378277661477,22,0.125,0.030065355807552162,0,0,0.0,0.0,0,0,0
"λέγεται","λέγεται","λέγω","G30040",9,"{'λέγεται = is called': 22.22222222222222, 'λέγεται = Is': 11.11111111111111, 'λέγεται = to say': 11.11111111111111, 'λέγεται = are said': 11.11111111111111, 'λέγεται = means': 11.11111111111111, 'λέγεται = called': 11.11111111111111, 'λέγεται μεθερμηνευόμενον = translated means': 11.11111111111111, 'ἥτις λέγεται = was called': 11.11111111111111}","[2, 1, 1, 1, 1, 1, 1, 1]",1,2,1.125,0.33071891388307384,9,0.125,0.03674654598700822,1,2,1.2222222222222223,0.415739709641549,11,0.11111111111111112,0.037794519058322644,0,0,0.0,0.0,0,0.0,0.0,1,2,1.6666666666666667,0.47140452079103173,15,0.11111111111111112,0.03142696805273545,0,0,0.0,0.0,0,0,0
"λέγετε","λέγετε","λέγω","G30040",30,"{'λέγετε = say': 40.0, 'λέγετε = you say': 20.0, 'λέγετε = say that': 10.0, 'λέγετε = do': 6.666666666666667, 'λέγετε = you are talking about': 3.3333333333333335, 'καὶ λέγετε = You say': 3.3333333333333335, 'λέγετε = Do': 3.3333333333333335, 'λέγετε = are saying': 3.3333333333333335, 'λέγετε = to the one you call': 3.3333333333333335, 'λέγετε = speak it': 3.3333333333333335, 'λέγετε = you are speaking': 3.3333333333333335}","[12, 6, 3, 2, 1, 1, 1, 1, 1, 1, 1]",1,12,2.727272727272727,3.2777738867854445,30,0.0909090909090909,0.10925912955951483,1,2,1.0333333333333334,0.17950549357115,31,0.03333333333333334,0.005790499792617752,0,0,0.0,0.0,0,0.0,0.0,1,5,1.7,0.9363047936792089,51,0.03333333333333333,0.018358917523121753,0,0,0.0,0.0,0,0,0
