"alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong"
50763,"jhn","7","19","1","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
50802,"jhn","7","22","2","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
62078,"act","3","22","0","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
63882,"act","6","14","17","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
64247,"act","7","20","3","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
64280,"act","7","22","1","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
64391,"act","7","29","1","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
64425,"act","7","31","2","ὁ Μωϋσῆς",2,1,"Moses",1,0,"ὁ Μωϋσῆς = Moses",7.142857142857142,"Μωϋσῆς","Μωϋσῆς","G34750"
64455,"act","7","32","16","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
64555,"act","7","37","2","ὁ Μωϋσῆς",2,0,"Moses",1,0,"ὁ Μωϋσῆς = Moses",7.142857142857142,"Μωϋσῆς","Μωϋσῆς","G34750"
64627,"act","7","40","10","ὁ Μωϋσῆς",2,1,"Moses",1,0,"ὁ Μωϋσῆς = Moses",7.142857142857142,"Μωϋσῆς","Μωϋσῆς","G34750"
69972,"act","15","21","1","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
76886,"act","26","22","24","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
82346,"rom","10","5","1","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
82562,"rom","10","19","5","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
92456,"2co","3","13","3","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
92504,"2co","3","15","4","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
110176,"heb","3","2","6","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
110211,"heb","3","5","1","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
111436,"heb","7","14","11","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
111715,"heb","8","5","8","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
113262,"heb","11","23","1","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
113284,"heb","11","24","1","Μωϋσῆς",1,0,"Moses",1,0,"Μωϋσῆς = Moses",88.09523809523809,"Μωϋσῆς","Μωϋσῆς","G34750"
113854,"heb","12","21","5","Μωϋσῆς",1,0,"that Moses",2,0,"Μωϋσῆς = that Moses",2.380952380952381,"Μωϋσῆς","Μωϋσῆς","G34750"
4417,"mat","10","2","11","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
7686,"mat","14","28","0","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
7706,"mat","14","29","4","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
7981,"mat","15","15","0","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
8541,"mat","16","16","2","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
8580,"mat","16","18","6","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
8662,"mat","16","22","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
8843,"mat","17","4","0","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
9641,"mat","18","21","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
10273,"mat","19","27","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
14762,"mat","26","33","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
14789,"mat","26","35","0","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
15179,"mat","26","58","0","ὁ δὲ Πέτρος",3,0,"But Peter",2,0,"ὁ δὲ Πέτρος = But Peter",2.0,"Πέτρος","πέτρος","G40740"
15343,"mat","26","69","0","ὁ δὲ Πέτρος",3,0,"Now Peter",2,0,"ὁ δὲ Πέτρος = Now Peter",1.0,"Πέτρος","πέτρος","G40740"
15429,"mat","26","75","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
21562,"mrk","8","29","9","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
21612,"mrk","8","32","5","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
21811,"mrk","9","5","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
22908,"mrk","10","28","0","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
23661,"mrk","11","21","0","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
24639,"mrk","13","3","11","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
25602,"mrk","14","29","0","ὁ δὲ Πέτρος",3,0,"But Peter",2,0,"ὁ δὲ Πέτρος = But Peter",2.0,"Πέτρος","πέτρος","G40740"
25970,"mrk","14","54","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
26254,"mrk","14","72","5","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
30349,"luk","5","8","3","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
33632,"luk","8","45","11","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
34172,"luk","9","20","10","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
34369,"luk","9","32","1","ὁ Πέτρος",2,1,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
34396,"luk","9","33","7","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
37306,"luk","12","41","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
41059,"luk","18","28","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
44117,"luk","22","54","13","ὁ Πέτρος",2,1,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
44130,"luk","22","55","10","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
44175,"luk","22","58","13","ὁ Πέτρος",2,1,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
44201,"luk","22","60","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
44226,"luk","22","61","8","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
45350,"luk","24","12","1","ὁ Πέτρος",2,1,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
46605,"jhn","1","42","18","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
50435,"jhn","6","68","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
55278,"jhn","13","8","0","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
55301,"jhn","13","9","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
55528,"jhn","13","24","2","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
55710,"jhn","13","36","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
55728,"jhn","13","37","0","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
57963,"jhn","18","10","2","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
58053,"jhn","18","15","2","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
58075,"jhn","18","16","0","ὁ δὲ Πέτρος",3,0,"but Peter",2,0,"ὁ δὲ Πέτρος = but Peter",1.0,"Πέτρος","πέτρος","G40740"
58135,"jhn","18","18","15","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
58239,"jhn","18","25","2","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
58271,"jhn","18","26","10","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
58284,"jhn","18","27","0","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
59366,"jhn","20","3","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
59405,"jhn","20","6","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
59906,"jhn","21","2","3","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
59926,"jhn","21","3","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
60021,"jhn","21","7","14","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
60088,"jhn","21","11","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
60212,"jhn","21","17","7","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
60281,"jhn","21","20","0","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
60309,"jhn","21","21","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
60639,"act","1","13","11","ὅ Πέτρος",2,1,"Peter",1,0,"ὅ Πέτρος = Peter",1.0,"Πέτρος","πέτρος","G40740"
60682,"act","1","15","4","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
61089,"act","2","14","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
61526,"act","2","38","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
61703,"act","3","1","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
61764,"act","3","4","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
61784,"act","3","6","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
61898,"act","3","12","2","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
62299,"act","4","8","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
62493,"act","4","19","1","ὁ Πέτρος",2,1,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
62887,"act","5","3","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
62977,"act","5","8","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
62994,"act","5","9","1","ὁ Πέτρος",2,1,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
63379,"act","5","29","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
65286,"act","8","20","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
66255,"act","9","34","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
66331,"act","9","38","9","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
66346,"act","9","39","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
66375,"act","9","40","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
66532,"act","10","5","12","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
66586,"act","10","9","15","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
66652,"act","10","14","1","ὁ Πέτρος",2,1,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
66690,"act","10","17","2","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
66725,"act","10","18","7","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
66757,"act","10","21","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
66861,"act","10","26","1","ὁ Πέτρος",2,1,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
66965,"act","10","32","9","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
66999,"act","10","34","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
67225,"act","10","46","9","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
67279,"act","11","2","2","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
67298,"act","11","4","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
67832,"act","12","5","1","ὁ Πέτρος",2,2,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
67858,"act","12","6","9","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
67977,"act","12","11","1","ὁ Πέτρος",2,0,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
68077,"act","12","16","1","ὁ Πέτρος",2,1,"Peter",1,0,"ὁ Πέτρος = Peter",47.0,"Πέτρος","πέτρος","G40740"
68130,"act","12","18","14","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
69762,"act","15","7","4","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
96347,"gal","2","7","11","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
115974,"1pe","1","1","0","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
117531,"2pe","1","1","1","Πέτρος",1,0,"Peter",1,0,"Πέτρος = Peter",48.0,"Πέτρος","πέτρος","G40740"
1322,"mat","4","18","3","θάλασσαν",1,0,"Sea",1,0,"θάλασσαν = Sea",9.523809523809524,"θάλασσαν","θάλασσα","G22810"
1338,"mat","4","18","19","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
3764,"mat","8","32","22","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
6344,"mat","13","1","10","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
7127,"mat","13","47","10","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
7658,"mat","14","25","10","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
8179,"mat","15","29","6","θάλασσαν",1,0,"Sea",1,0,"θάλασσαν = Sea",9.523809523809524,"θάλασσαν","θάλασσα","G22810"
9231,"mat","17","27","9","θάλασσαν",1,0,"the sea",2,0,"θάλασσαν = the sea",2.380952380952381,"θάλασσαν","θάλασσα","G22810"
11221,"mat","21","21","32","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
12432,"mat","23","15","9","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
16901,"mrk","1","16","4","θάλασσαν",1,0,"Sea",1,0,"θάλασσαν = Sea",9.523809523809524,"θάλασσαν","θάλασσα","G22810"
17519,"mrk","2","13","5","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
17937,"mrk","3","7","8","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
18335,"mrk","4","1","5","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
18361,"mrk","4","1","31","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
19192,"mrk","5","13","23","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
19328,"mrk","5","21","21","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
21045,"mrk","7","31","12","θάλασσαν",1,0,"Sea",1,0,"θάλασσαν = Sea",9.523809523809524,"θάλασσαν","θάλασσα","G22810"
22415,"mrk","9","42","27","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
23693,"mrk","11","23","14","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
40085,"luk","17","2","12","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
49589,"jhn","6","16","8","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
60038,"jhn","21","7","31","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
62596,"act","4","24","22","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
66543,"act","10","6","10","θάλασσαν",1,0,"the seaside",2,0,"θάλασσαν = the seaside",4.761904761904762,"θάλασσαν","θάλασσα","G22810"
66973,"act","10","32","17","θάλασσαν",1,0,"the seaside",2,0,"θάλασσαν = the seaside",4.761904761904762,"θάλασσαν","θάλασσα","G22810"
69425,"act","14","15","31","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
71250,"act","17","14","12","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
77547,"act","27","30","14","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
77667,"act","27","38","10","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
77698,"act","27","40","7","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
123804,"rev","7","2","26","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
123812,"rev","7","3","7","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
124276,"rev","8","8","15","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
124970,"rev","10","6","19","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
125797,"rev","12","12","13","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
126500,"rev","14","7","24","καὶ θάλασσαν",2,0,"the sea",2,0,"καὶ θάλασσαν = the sea",2.380952380952381,"θάλασσαν","θάλασσα","G22810"
126855,"rev","15","2","3","θάλασσαν",1,0,"a sea",2,0,"θάλασσαν = a sea",2.380952380952381,"θάλασσαν","θάλασσα","G22810"
126877,"rev","15","2","25","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
127085,"rev","16","3","8","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
128237,"rev","18","17","15","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
128318,"rev","18","21","14","θάλασσαν",1,0,"sea",1,0,"θάλασσαν = sea",78.57142857142857,"θάλασσαν","θάλασσα","G22810"
3,"mat","1","1","2","Ἰησοῦ",1,0,"of Jesus",2,0,"Ἰησοῦ = of Jesus",9.90990990990991,"Ἰησοῦ","Ἰησοῦς","G24240"
217,"mat","1","18","2","τοῦ δὲ Ἰησοῦ",3,0,"of Jesus",2,0,"τοῦ δὲ Ἰησοῦ = of Jesus",0.3003003003003003,"Ἰησοῦ","Ἰησοῦς","G24240"
359,"mat","2","1","0","τοῦ δὲ Ἰησοῦ",3,0,"Now",1,0,"τοῦ δὲ Ἰησοῦ = Now",0.6006006006006006,"Ἰησοῦ","Ἰησοῦς","G24240"
361,"mat","2","1","2","τοῦ δὲ Ἰησοῦ",3,0,"Jesus",1,0,"τοῦ δὲ Ἰησοῦ = Jesus",0.6006006006006006,"Ἰησοῦ","Ἰησοῦς","G24240"
3790,"mat","8","34","7","τῷ Ἰησοῦ",2,0,"Jesus",1,0,"τῷ Ἰησοῦ = Jesus",6.606606606606606,"Ἰησοῦ","Ἰησοῦς","G24240"
3948,"mat","9","10","15","τῷ Ἰησοῦ",2,0,"Jesus",1,0,"τῷ Ἰησοῦ = Jesus",6.606606606606606,"Ἰησοῦ","Ἰησοῦς","G24240"
4217,"mat","9","27","1","τῷ Ἰησοῦ",2,0,"Jesus",1,0,"τῷ Ἰησοῦ = Jesus",6.606606606606606,"Ἰησοῦ","Ἰησοῦς","G24240"
7313,"mat","14","1","9","Ἰησοῦ",1,0,"about Jesus",2,0,"Ἰησοῦ = about Jesus",1.8018018018018018,"Ἰησοῦ","Ἰησοῦς","G24240"
7453,"mat","14","12","13","τῷ Ἰησοῦ",2,0,"Jesus",1,0,"τῷ Ἰησοῦ = Jesus",6.606606606606606,"Ἰησοῦ","Ἰησοῦς","G24240"
7811,"mat","15","1","5","τῷ Ἰησοῦ",2,0,"Jesus",1,0,"τῷ Ἰησοῦ = Jesus",6.606606606606606,"Ἰησοῦ","Ἰησοῦς","G24240"
8846,"mat","17","4","3","τῷ Ἰησοῦ",2,0,"to Jesus",2,0,"τῷ Ἰησοῦ = to Jesus",1.8018018018018018,"Ἰησοῦ","Ἰησοῦς","G24240"
9092,"mat","17","19","4","τῷ Ἰησοῦ",2,0,"Jesus",1,0,"τῷ Ἰησοῦ = Jesus",6.606606606606606,"Ἰησοῦ","Ἰησοῦς","G24240"
9259,"mat","18","1","6","τῷ Ἰησοῦ",2,0,"Jesus",1,0,"τῷ Ἰησοῦ = Jesus",6.606606606606606,"Ἰησοῦ","Ἰησοῦς","G24240"
11324,"mat","21","27","1","τῷ Ἰησοῦ",2,0,"Jesus",1,0,"τῷ Ἰησοῦ = Jesus",6.606606606606606,"Ἰησοῦ","Ἰησοῦς","G24240"
