"alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong"
46393,"jhn","1","29","16","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
46484,"jhn","1","34","11","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
46504,"jhn","1","36","8","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
46650,"jhn","1","45","18","τοῦ Ἰωσὴφ",2,0,"of Joseph",2,0,"τοῦ Ἰωσὴφ = of Joseph",0.11240164855751218,"τοῦ","ὁ","G35880"
46700,"jhn","1","48","12","τοῦ σε Φίλιππον φωνῆσαι",4,0,"Philip called you",3,0,"τοῦ σε Φίλιππον φωνῆσαι = Philip called you",0.03746721618583739,"τοῦ","ὁ","G35880"
46715,"jhn","1","49","8","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
46719,"jhn","1","49","12","τοῦ Ἰσραήλ",2,0,"of Israel",2,0,"τοῦ Ἰσραήλ = of Israel",0.22480329711502436,"τοῦ","ὁ","G35880"
46751,"jhn","1","51","14","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
46758,"jhn","1","51","21","τοῦ",1,0,"of",1,0,"τοῦ = of",4.720869239415512,"τοῦ","ὁ","G35880"
46770,"jhn","2","1","10","τοῦ Ἰησοῦ",2,0,"of Jesus",2,0,"τοῦ Ἰησοῦ = of Jesus",0.8617459722742601,"τοῦ","ὁ","G35880"
46787,"jhn","2","3","5","τοῦ Ἰησοῦ",2,0,"of Jesus",2,0,"τοῦ Ἰησοῦ = of Jesus",0.8617459722742601,"τοῦ","ὁ","G35880"
46979,"jhn","2","15","9","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
47006,"jhn","2","16","10","τοῦ πατρός",2,0,"of",1,0,"τοῦ πατρός = of",0.14986886474334957,"τοῦ","ὁ","G35880"
47008,"jhn","2","16","12","τοῦ πατρός",2,0,"Father",1,0,"τοῦ πατρός = Father",0.11240164855751218,"τοῦ","ὁ","G35880"
47017,"jhn","2","17","7","τοῦ οἴκου",2,0,"for",1,0,"τοῦ οἴκου = for",0.03746721618583739,"τοῦ","ὁ","G35880"
47019,"jhn","2","17","9","τοῦ οἴκου",2,0,"house",1,0,"τοῦ οἴκου = house",0.03746721618583739,"τοῦ","ὁ","G35880"
47073,"jhn","2","21","4","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
47075,"jhn","2","21","6","τοῦ σώματος",2,0,"of",1,0,"τοῦ σώματος = of",0.07493443237167478,"τοῦ","ὁ","G35880"
47077,"jhn","2","21","8","τοῦ σώματος",2,0,"body",1,0,"τοῦ σώματος = body",0.14986886474334957,"τοῦ","ὁ","G35880"
47141,"jhn","2","25","10","τοῦ ἀνθρώπου",2,0,"man",1,0,"τοῦ ἀνθρώπου = man",0.22480329711502436,"τοῦ","ὁ","G35880"
47205,"jhn","3","3","17","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
47245,"jhn","3","5","18","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
47255,"jhn","3","6","9","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
47291,"jhn","3","8","23","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
47310,"jhn","3","10","8","τοῦ Ἰσραὴλ",2,0,"of Israel",2,0,"τοῦ Ἰσραὴλ = of Israel",0.07493443237167478,"τοῦ","ὁ","G35880"
47355,"jhn","3","13","8","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
47358,"jhn","3","13","11","τοῦ Ἀνθρώπου",2,0,"of Man",2,0,"τοῦ Ἀνθρώπου = of Man",3.0348445110528286,"τοῦ","ὁ","G35880"
47371,"jhn","3","14","12","τοῦ Ἀνθρώπου",2,0,"of Man",2,0,"τοῦ Ἀνθρώπου = of Man",3.0348445110528286,"τοῦ","ὁ","G35880"
47445,"jhn","3","18","21","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
47448,"jhn","3","18","24","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
47537,"jhn","3","23","8","τοῦ Σαλείμ",2,0,"to Salim",2,0,"τοῦ Σαλείμ = to Salim",0.03746721618583739,"τοῦ","ὁ","G35880"
47578,"jhn","3","26","13","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
47604,"jhn","3","27","12","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
47630,"jhn","3","29","8","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
47641,"jhn","3","29","19","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
47678,"jhn","3","31","23","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
47709,"jhn","3","34","7","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
47748,"jhn","3","36","19","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
47799,"jhn","4","5","8","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
47810,"jhn","4","6","2","τοῦ Ἰακώβ",2,0,"of Jacob",2,0,"τοῦ Ἰακώβ = of Jacob",0.03746721618583739,"τοῦ","ὁ","G35880"
47882,"jhn","4","10","9","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
47926,"jhn","4","12","7","τοῦ πατρὸς",2,0,"father",1,0,"τοῦ πατρὸς = father",0.48707381041588604,"τοῦ","ὁ","G35880"
47953,"jhn","4","13","9","τοῦ ὕδατος",2,0,"water",1,0,"τοῦ ὕδατος = water",0.03746721618583739,"τοῦ","ὁ","G35880"
47960,"jhn","4","14","4","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
48268,"jhn","4","34","10","τοῦ πέμψαντός",2,0,"of him who sent",4,0,"τοῦ πέμψαντός = of him who sent",0.18733608092918697,"τοῦ","ὁ","G35880"
48409,"jhn","4","42","19","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
48997,"jhn","5","24","24","τοῦ θανάτου",2,0,"death",1,0,"τοῦ θανάτου = death",0.22480329711502436,"τοῦ","ὁ","G35880"
49015,"jhn","5","25","15","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
49017,"jhn","5","25","17","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
49104,"jhn","5","30","24","τοῦ πέμψαντός",2,0,"of him who sent",4,0,"τοῦ πέμψαντός = of him who sent",0.18733608092918697,"τοῦ","ὁ","G35880"
49177,"jhn","5","36","6","τοῦ Ἰωάννου",2,0,"that of John",3,0,"τοῦ Ἰωάννου = that of John",0.03746721618583739,"τοῦ","ὁ","G35880"
49280,"jhn","5","42","9","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
49287,"jhn","5","43","4","τοῦ Πατρός",2,0,"Father s",2,0,"τοῦ Πατρός = Father s",0.11240164855751218,"τοῦ","ὁ","G35880"
49319,"jhn","5","44","16","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
49634,"jhn","6","19","17","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
49702,"jhn","6","23","6","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
49709,"jhn","6","23","13","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
49786,"jhn","6","27","15","τοῦ Ἀνθρώπου",2,0,"of Man",2,0,"τοῦ Ἀνθρώπου = of Man",3.0348445110528286,"τοῦ","ὁ","G35880"
49805,"jhn","6","28","10","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
49815,"jhn","6","29","9","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
49854,"jhn","6","31","15","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
49871,"jhn","6","32","15","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
49881,"jhn","6","32","25","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
49885,"jhn","6","33","3","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
49889,"jhn","6","33","7","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
49955,"jhn","6","38","3","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
49965,"jhn","6","38","13","τοῦ πέμψαντός",2,0,"of him who sent",4,0,"τοῦ πέμψαντός = of him who sent",0.18733608092918697,"τοῦ","ὁ","G35880"
49971,"jhn","6","39","4","τοῦ πέμψαντός",2,0,"of him who sent",4,0,"τοῦ πέμψαντός = of him who sent",0.18733608092918697,"τοῦ","ὁ","G35880"
49992,"jhn","6","40","5","τοῦ Πατρός",2,0,"of",1,0,"τοῦ Πατρός = of",0.22480329711502436,"τοῦ","ὁ","G35880"
49994,"jhn","6","40","7","τοῦ Πατρός",2,0,"Father",1,0,"τοῦ Πατρός = Father",0.7118771075309105,"τοῦ","ὁ","G35880"
50029,"jhn","6","41","14","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
50050,"jhn","6","42","20","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
50094,"jhn","6","45","15","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
50108,"jhn","6","46","9","τοῦ Θεοῦ",2,0,"God",1,0,"τοῦ Θεοῦ = God",3.6717871862120646,"τοῦ","ὁ","G35880"
50143,"jhn","6","50","7","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
50159,"jhn","6","51","8","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
50164,"jhn","6","51","13","τοῦ ἄρτου",2,0,"bread",1,0,"τοῦ ἄρτου = bread",0.03746721618583739,"τοῦ","ὁ","G35880"
50175,"jhn","6","51","24","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
50207,"jhn","6","53","12","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
50209,"jhn","6","53","14","τοῦ Ἀνθρώπου",2,0,"of Man",2,0,"τοῦ Ἀνθρώπου = of Man",3.0348445110528286,"τοῦ","ὁ","G35880"
50347,"jhn","6","62","5","τοῦ Ἀνθρώπου",2,0,"of Man",2,0,"τοῦ Ἀνθρώπου = of Man",3.0348445110528286,"τοῦ","ὁ","G35880"
50408,"jhn","6","65","16","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
50456,"jhn","6","69","10","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
50718,"jhn","7","16","11","τοῦ πέμψαντός",2,0,"is of him who sent",5,0,"τοῦ πέμψαντός = is of him who sent",0.03746721618583739,"τοῦ","ὁ","G35880"
50733,"jhn","7","17","13","τοῦ Θεοῦ",2,0,"God",1,0,"τοῦ Θεοῦ = God",3.6717871862120646,"τοῦ","ὁ","G35880"
50752,"jhn","7","18","13","τοῦ πέμψαντος",2,0,"who sent him",3,0,"τοῦ πέμψαντος = who sent him",0.03746721618583739,"τοῦ","ὁ","G35880"
50810,"jhn","7","22","10","τοῦ Μωϋσέως",2,0,"Moses",1,0,"τοῦ Μωϋσέως = Moses",0.03746721618583739,"τοῦ","ὁ","G35880"
50954,"jhn","7","31","3","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
50977,"jhn","7","32","3","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
51118,"jhn","7","39","4","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
51137,"jhn","7","40","2","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
51175,"jhn","7","42","10","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
51323,"jhn","8","12","10","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
51532,"jhn","8","23","15","τοῦ κόσμου",2,0,"world",1,0,"τοῦ κόσμου = world",0.4121393780442113,"τοῦ","ὁ","G35880"
51538,"jhn","8","23","21","τοῦ κόσμου",2,0,"world",1,0,"τοῦ κόσμου = world",0.4121393780442113,"τοῦ","ὁ","G35880"
51609,"jhn","8","28","8","τοῦ Ἀνθρώπου",2,0,"of Man",2,0,"τοῦ Ἀνθρώπου = of Man",3.0348445110528286,"τοῦ","ὁ","G35880"
51764,"jhn","8","38","14","τοῦ",1,0,"your",1,0,"τοῦ = your",0.11240164855751218,"τοῦ","ὁ","G35880"
51779,"jhn","8","39","13","τοῦ Ἀβραάμ",2,0,"Abraham s",2,0,"τοῦ Ἀβραάμ = Abraham s",0.03746721618583739,"τοῦ","ὁ","G35880"
51784,"jhn","8","39","18","τοῦ Ἀβραὰμ",2,0,"of Abraham",2,0,"τοῦ Ἀβραὰμ = of Abraham",0.14986886474334957,"τοῦ","ὁ","G35880"
51799,"jhn","8","40","14","τοῦ Θεοῦ",2,0,"God",1,0,"τοῦ Θεοῦ = God",3.6717871862120646,"τοῦ","ὁ","G35880"
51808,"jhn","8","41","4","τοῦ πατρὸς",2,0,"of",1,0,"τοῦ πατρὸς = of",0.26227051330086176,"τοῦ","ὁ","G35880"
51810,"jhn","8","41","6","τοῦ πατρὸς",2,0,"father",1,0,"τοῦ πατρὸς = father",0.48707381041588604,"τοῦ","ὁ","G35880"
51838,"jhn","8","42","14","τοῦ Θεοῦ",2,0,"God",1,0,"τοῦ Θεοῦ = God",3.6717871862120646,"τοῦ","ὁ","G35880"
51864,"jhn","8","44","3","τοῦ",1,0,"your",1,0,"τοῦ = your",0.11240164855751218,"τοῦ","ὁ","G35880"
51866,"jhn","8","44","5","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
51873,"jhn","8","44","12","τοῦ πατρὸς",2,0,"of",1,0,"τοῦ πατρὸς = of",0.26227051330086176,"τοῦ","ὁ","G35880"
51875,"jhn","8","44","14","τοῦ πατρὸς",2,0,"father",1,0,"τοῦ πατρὸς = father",0.48707381041588604,"τοῦ","ὁ","G35880"
51934,"jhn","8","47","2","τοῦ Θεοῦ",2,0,"God",1,0,"τοῦ Θεοῦ = God",3.6717871862120646,"τοῦ","ὁ","G35880"
51938,"jhn","8","47","6","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
51948,"jhn","8","47","16","τοῦ Θεοῦ",2,0,"God",1,0,"τοῦ Θεοῦ = God",3.6717871862120646,"τοῦ","ὁ","G35880"
52037,"jhn","8","53","5","τοῦ πατρὸς",2,0,"father",1,0,"τοῦ πατρὸς = father",0.48707381041588604,"τοῦ","ὁ","G35880"
52146,"jhn","8","59","13","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
52184,"jhn","9","3","13","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
52193,"jhn","9","4","5","τοῦ πέμψαντός",2,0,"of him who sent",4,0,"τοῦ πέμψαντός = of him who sent",0.18733608092918697,"τοῦ","ὁ","G35880"
52211,"jhn","9","5","7","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
52221,"jhn","9","6","8","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
52239,"jhn","9","7","8","τοῦ Σιλωάμ",2,0,"of Siloam",2,0,"τοῦ Σιλωάμ = of Siloam",0.03746721618583739,"τοῦ","ὁ","G35880"
52436,"jhn","9","18","18","τοῦ ἀναβλέψαντος",2,0,"who had received his sight",5,0,"τοῦ ἀναβλέψαντος = who had received his sight",0.03746721618583739,"τοῦ","ὁ","G35880"
52609,"jhn","9","28","13","τοῦ Μωϋσέως",2,0,"of Moses",2,0,"τοῦ Μωϋσέως = of Moses",0.03746721618583739,"τοῦ","ὁ","G35880"
52663,"jhn","9","32","0","ἐκ τοῦ αἰῶνος",3,0,"Since the world began",4,0,"ἐκ τοῦ αἰῶνος = Since the world began",0.03746721618583739,"τοῦ","ὁ","G35880"
52717,"jhn","9","35","16","τοῦ Ἀνθρώπου",2,0,"of Man",2,0,"τοῦ Ἀνθρώπου = of Man",3.0348445110528286,"τοῦ","ὁ","G35880"
53113,"jhn","10","18","30","τοῦ Πατρός",2,0,"Father",1,0,"τοῦ Πατρός = Father",0.7118771075309105,"τοῦ","ὁ","G35880"
53168,"jhn","10","23","9","τοῦ Σολομῶνος",2,0,"of Solomon",2,0,"τοῦ Σολομῶνος = of Solomon",0.03746721618583739,"τοῦ","ὁ","G35880"
53206,"jhn","10","25","17","τοῦ Πατρός",2,0,"of",1,0,"τοῦ Πατρός = of",0.22480329711502436,"τοῦ","ὁ","G35880"
53208,"jhn","10","25","19","τοῦ Πατρός",2,0,"Father",1,0,"τοῦ Πατρός = Father",0.7118771075309105,"τοῦ","ὁ","G35880"
53265,"jhn","10","29","14","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
53291,"jhn","10","32","9","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
53342,"jhn","10","35","8","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
53366,"jhn","10","36","17","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
53373,"jhn","10","37","6","τοῦ Πατρός",2,0,"of",1,0,"τοῦ Πατρός = of",0.22480329711502436,"τοῦ","ὁ","G35880"
53375,"jhn","10","37","8","τοῦ Πατρός",2,0,"Father",1,0,"τοῦ Πατρός = Father",0.7118771075309105,"τοῦ","ὁ","G35880"
53416,"jhn","10","40","3","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
53513,"jhn","11","4","15","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
53517,"jhn","11","4","19","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
53591,"jhn","11","9","21","τοῦ κόσμου",2,0,"of",1,0,"τοῦ κόσμου = of",0.22480329711502436,"τοῦ","ὁ","G35880"
53593,"jhn","11","9","23","τοῦ κόσμου",2,0,"world",1,0,"τοῦ κόσμου = world",0.4121393780442113,"τοῦ","ὁ","G35880"
53639,"jhn","11","13","5","τοῦ θανάτου",2,0,"death",1,0,"τοῦ θανάτου = death",0.22480329711502436,"τοῦ","ὁ","G35880"
53646,"jhn","11","13","12","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
53722,"jhn","11","19","13","τοῦ",1,0,"their",1,0,"τοῦ = their",0.07493443237167478,"τοῦ","ὁ","G35880"
53823,"jhn","11","27","13","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
53976,"jhn","11","37","11","τοῦ τυφλοῦ",2,0,"of a blind man",4,0,"τοῦ τυφλοῦ = of a blind man",0.03746721618583739,"τοῦ","ὁ","G35880"
54008,"jhn","11","39","8","τοῦ τετελευτηκότος",2,0,"of the one who had died",6,0,"τοῦ τετελευτηκότος = of the one who had died",0.03746721618583739,"τοῦ","ὁ","G35880"
54031,"jhn","11","40","13","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
54178,"jhn","11","49","9","τοῦ ἐνιαυτοῦ",2,0,"year",1,0,"τοῦ ἐνιαυτοῦ = year",0.11240164855751218,"τοῦ","ὁ","G35880"
54196,"jhn","11","50","11","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
54213,"jhn","11","51","10","τοῦ ἐνιαυτοῦ",2,0,"year",1,0,"τοῦ ἐνιαυτοῦ = year",0.11240164855751218,"τοῦ","ὁ","G35880"
54220,"jhn","11","51","17","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
54226,"jhn","11","52","4","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
54233,"jhn","11","52","11","τοῦ Θεοῦ",2,0,"of God",2,0,"τοῦ Θεοῦ = of God",10.940427126264519,"τοῦ","ὁ","G35880"
54288,"jhn","11","55","16","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
54337,"jhn","12","1","4","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
54377,"jhn","12","3","11","τοῦ Ἰησοῦ",2,0,"of Jesus",2,0,"τοῦ Ἰησοῦ = of Jesus",0.8617459722742601,"τοῦ","ὁ","G35880"
54393,"jhn","12","3","27","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
54446,"jhn","12","7","10","τοῦ ἐνταφιασμοῦ",2,0,"of",1,0,"τοῦ ἐνταφιασμοῦ = of",0.03746721618583739,"τοῦ","ὁ","G35880"
54448,"jhn","12","7","12","τοῦ ἐνταφιασμοῦ",2,0,"burial",1,0,"τοῦ ἐνταφιασμοῦ = burial",0.03746721618583739,"τοῦ","ὁ","G35880"
54546,"jhn","12","13","21","τοῦ Ἰσραήλ",2,0,"of Israel",2,0,"τοῦ Ἰσραήλ = of Israel",0.22480329711502436,"τοῦ","ὁ","G35880"
54603,"jhn","12","17","12","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
54688,"jhn","12","23","10","τοῦ Ἀνθρώπου",2,0,"of Man",2,0,"τοῦ Ἀνθρώπου = of Man",3.0348445110528286,"τοῦ","ὁ","G35880"
54696,"jhn","12","24","6","τοῦ σίτου",2,0,"of wheat",2,0,"τοῦ σίτου = of wheat",0.03746721618583739,"τοῦ","ὁ","G35880"
54779,"jhn","12","28","8","τοῦ οὐρανοῦ",2,0,"heaven",1,0,"τοῦ οὐρανοῦ = heaven",1.348819782690146,"τοῦ","ὁ","G35880"
54816,"jhn","12","31","3","τοῦ κόσμου",2,0,"of",1,0,"τοῦ κόσμου = of",0.22480329711502436,"τοῦ","ὁ","G35880"
54818,"jhn","12","31","5","τοῦ κόσμου",2,0,"world",1,0,"τοῦ κόσμου = world",0.4121393780442113,"τοῦ","ὁ","G35880"
54823,"jhn","12","31","10","τοῦ κόσμου",2,0,"of",1,0,"τοῦ κόσμου = of",0.22480329711502436,"τοῦ","ὁ","G35880"
54825,"jhn","12","31","12","τοῦ κόσμου",2,0,"world",1,0,"τοῦ κόσμου = world",0.4121393780442113,"τοῦ","ὁ","G35880"
54854,"jhn","12","34","8","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
54866,"jhn","12","34","20","τοῦ Ἀνθρώπου",2,0,"of Man",2,0,"τοῦ Ἀνθρώπου = of Man",3.0348445110528286,"τοῦ","ὁ","G35880"
54873,"jhn","12","34","27","τοῦ Ἀνθρώπου",2,0,"of Man",2,0,"τοῦ Ἀνθρώπου = of Man",3.0348445110528286,"τοῦ","ὁ","G35880"
54940,"jhn","12","38","4","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
55029,"jhn","12","43","9","τοῦ Θεοῦ",2,0,"from God",2,0,"τοῦ Θεοῦ = from God",0.14986886474334957,"τοῦ","ὁ","G35880"
55158,"jhn","13","1","4","τοῦ",1,0,"of the",2,0,"τοῦ = of the",8.055451479955039,"τοῦ","ὁ","G35880"
55170,"jhn","13","1","16","τοῦ κόσμου",2,0,"world",1,0,"τοῦ κόσμου = world",0.4121393780442113,"τοῦ","ὁ","G35880"
55187,"jhn","13","2","3","τοῦ",1,0,"the",1,0,"τοῦ = the",24.053952791307605,"τοῦ","ὁ","G35880"
55222,"jhn","13","4","2","τοῦ δείπνου",2,0,"dinner",1,0,"τοῦ δείπνου = dinner",0.03746721618583739,"τοῦ","ὁ","G35880"
55418,"jhn","13","16","9","τοῦ κυρίου",2,0,"master",1,0,"τοῦ κυρίου = master",0.22480329711502436,"τοῦ","ὁ","G35880"
55422,"jhn","13","16","13","τοῦ πέμψαντος",2,0,"he who sent",3,0,"τοῦ πέμψαντος = he who sent",0.03746721618583739,"τοῦ","ὁ","G35880"
55461,"jhn","13","19","5","τοῦ γενέσθαι",2,0,"it happens",2,0,"τοῦ γενέσθαι = it happens",0.03746721618583739,"τοῦ","ὁ","G35880"
